company_code1|company_code2|company_code3|pol_no|app_no|ins_state|sale_type|sale_name|ins_date|eff_date|app_name|app_cst_no|app_id_type|app_id_no|ins_name|ins_cst_no|ins_id_no|ins_cus_pro|relation|legal_type|benefit_cus_pro|benefit_name|benefit_cst_no|benefit_id_no|ins_no|cur_code|pre_amt|usd_amt|prof_type|del_way|del_period|limit|subject|tsf_flag|acc_name|acc_no|acc_bank|receipt_no|pt
"99730000"|"F1008933000019"|"99730000"|"P997306602201900000001"|"T997306602201900000002"|"11"|"17"|"null"|"20190718"|"20190719"|"许露露"|"11200044785784368956894005"|"13"|"4785784368956894"|"大头1"|"11200021234570310000000000"|"123457031"|"11"|"@N"|""|"1"|"null"|"11200051234570310000000000"|"123457031"|"06602"|"CNY"|"677340.00"|"null"|"12"|"11"|"14"|"1"|""|"11"|"许露露"|"null"|"null"|"T997306602201900000002"|"20191013000000"
"99730000"|"F1008933000019"|"99730000"|"P997306602201900000001"|"T997306602201900000002"|"11"|"17"|"null"|"20190718"|"20190719"|"许露露"|"11200044785784368956894005"|"13"|"4785784368956894"|"大头"|"11200021234570270000000000"|"123457027"|"11"|"@N"|""|"1"|"null"|"11200051234570270000000000"|"123457027"|"06602"|"CNY"|"677340.00"|"null"|"12"|"11"|"14"|"1"|""|"11"|"许露露"|"null"|"null"|"T997306602201900000002"|"20191013000000"
"99730000"|"F1008933000019"|"99730000"|"P997306602201900000001"|"T997306602201900000002"|"11"|"17"|"null"|"20190718"|"20190719"|"许露露"|"11200044785784368956894005"|"13"|"4785784368956894"|"大头"|"11200021234572550000000000"|"123457255"|"11"|"@N"|""|"1"|"null"|"11200051234572550000000000"|"123457255"|"06602"|"CNY"|"677340.00"|"null"|"12"|"11"|"14"|"1"|""|"11"|"许露露"|"null"|"null"|"T997306602201900000002"|"20191013000000"
"99730000"|"F1008933000019"|"99730000"|"P997306602201900000001"|"T997306602201900000002"|"11"|"17"|"null"|"20190718"|"20190719"|"许露露"|"11200044785784368956894005"|"13"|"4785784368956894"|"大头2"|"11200021234568310000000000"|"123456831"|"11"|"@N"|""|"1"|"null"|"11200051234568310000000000"|"123456831"|"06602"|"CNY"|"677340.00"|"null"|"12"|"11"|"14"|"1"|""|"11"|"许露露"|"null"|"null"|"T997306602201900000002"|"20191013000000"
"99730000"|"F1008933000019"|"99730000"|"P997306602201900000001"|"T997306602201900000002"|"11"|"17"|"null"|"20190718"|"20190719"|"许露露"|"11200044785784368956894005"|"13"|"4785784368956894"|"大头2"|"11200021234577250000000000"|"123457725"|"11"|"@N"|""|"1"|"null"|"11200051234577250000000000"|"123457725"|"06602"|"CNY"|"677340.00"|"null"|"12"|"11"|"14"|"1"|""|"11"|"许露露"|"null"|"null"|"T997306602201900000002"|"20191013000000"
"99730000"|"F1008933000019"|"99730000"|"P997306602201900000001"|"T997306602201900000002"|"11"|"17"|"null"|"20190718"|"20190719"|"许露露"|"11200044785784368956894005"|"13"|"4785784368956894"|"大头"|"11200021234576810000000000"|"123457681"|"11"|"@N"|""|"1"|"null"|"11200051234576810000000000"|"123457681"|"06602"|"CNY"|"677340.00"|"null"|"12"|"11"|"14"|"1"|""|"11"|"许露露"|"null"|"null"|"T997306602201900000002"|"20191013000000"
"99730000"|"F1008933000019"|"99730000"|"P997306602201900000001"|"T997306602201900000002"|"11"|"17"|"null"|"20190718"|"20190719"|"许露露"|"11200044785784368956894005"|"13"|"4785784368956894"|"大头"|"11200021234574770000000000"|"123457477"|"11"|"@N"|""|"1"|"null"|"11200051234574770000000000"|"123457477"|"06602"|"CNY"|"677340.00"|"null"|"12"|"11"|"14"|"1"|""|"11"|"许露露"|"null"|"null"|"T997306602201900000002"|"20191013000000"
"99730000"|"F1008933000019"|"99730000"|"P997306602201900000001"|"T997306602201900000002"|"11"|"17"|"null"|"20190718"|"20190719"|"许露露"|"11200044785784368956894005"|"13"|"4785784368956894"|"大头1"|"11200021234571840000000000"|"123457184"|"11"|"@N"|""|"1"|"null"|"11200051234571840000000000"|"123457184"|"06602"|"CNY"|"677340.00"|"null"|"12"|"11"|"14"|"1"|""|"11"|"许露露"|"null"|"null"|"T997306602201900000002"|"20191013000000"
"99730000"|"F1008933000019"|"99730000"|"P997306602201900000001"|"T997306602201900000002"|"11"|"17"|"null"|"20190718"|"20190719"|"许露露"|"11200044785784368956894005"|"13"|"4785784368956894"|"大头1"|"11200021234570820000000000"|"123457082"|"11"|"@N"|""|"1"|"null"|"11200051234570820000000000"|"123457082"|"06602"|"CNY"|"677340.00"|"null"|"12"|"11"|"14"|"1"|""|"11"|"许露露"|"null"|"null"|"T997306602201900000002"|"20191013000000"
"99730000"|"F1008933000019"|"99730000"|"P997306602201900000001"|"T997306602201900000002"|"11"|"17"|"null"|"20190718"|"20190719"|"许露露"|"11200044785784368956894005"|"13"|"4785784368956894"|"大头2"|"11200021234574700000000000"|"123457470"|"11"|"@N"|""|"1"|"null"|"11200051234574700000000000"|"123457470"|"06602"|"CNY"|"677340.00"|"null"|"12"|"11"|"14"|"1"|""|"11"|"许露露"|"null"|"null"|"T997306602201900000002"|"20191013000000"
"99730000"|"F1008933000019"|"99730000"|"P997306602201900000001"|"T997306602201900000002"|"11"|"17"|"null"|"20190718"|"20190719"|"许露露"|"11200044785784368956894005"|"13"|"4785784368956894"|"大头"|"11200021234567990000000000"|"123456799"|"11"|"@N"|""|"1"|"null"|"11200051234567990000000000"|"123456799"|"06602"|"CNY"|"677340.00"|"null"|"12"|"11"|"14"|"1"|""|"11"|"许露露"|"null"|"null"|"T997306602201900000002"|"20191013000000"
"99730000"|"F1008933000019"|"99730000"|"P997306602201900000001"|"T997306602201900000002"|"11"|"17"|"null"|"20190718"|"20190719"|"许露露"|"11200044785784368956894005"|"13"|"4785784368956894"|"大头"|"11200021234571830000000000"|"123457183"|"11"|"@N"|""|"1"|"null"|"11200051234571830000000000"|"123457183"|"06602"|"CNY"|"677340.00"|"null"|"12"|"11"|"14"|"1"|""|"11"|"许露露"|"null"|"null"|"T997306602201900000002"|"20191013000000"
"99730000"|"F1008933000019"|"99730000"|"P997306602201900000001"|"T997306602201900000002"|"11"|"17"|"null"|"20190718"|"20190719"|"许露露"|"11200044785784368956894005"|"13"|"4785784368956894"|"大头2"|"11200021234569210000000000"|"123456921"|"11"|"@N"|""|"1"|"null"|"11200051234569210000000000"|"123456921"|"06602"|"CNY"|"677340.00"|"null"|"12"|"11"|"14"|"1"|""|"11"|"许露露"|"null"|"null"|"T997306602201900000002"|"20191013000000"
"99730000"|"F1008933000019"|"99730000"|"P997306602201900000001"|"T997306602201900000002"|"11"|"17"|"null"|"20190718"|"20190719"|"许露露"|"11200044785784368956894005"|"13"|"4785784368956894"|"大头2"|"11200021234572600000000000"|"123457260"|"11"|"@N"|""|"1"|"null"|"11200051234572600000000000"|"123457260"|"06602"|"CNY"|"677340.00"|"null"|"12"|"11"|"14"|"1"|""|"11"|"许露露"|"null"|"null"|"T997306602201900000002"|"20191013000000"
"99730000"|"F1008933000019"|"99730000"|"P997306602201900000001"|"T997306602201900000002"|"11"|"17"|"null"|"20190718"|"20190719"|"许露露"|"11200044785784368956894005"|"13"|"4785784368956894"|"大头"|"11200021234576540000000000"|"123457654"|"11"|"@N"|""|"1"|"null"|"11200051234576540000000000"|"123457654"|"06602"|"CNY"|"677340.00"|"null"|"12"|"11"|"14"|"1"|""|"11"|"许露露"|"null"|"null"|"T997306602201900000002"|"20191013000000"
"99730000"|"F1008933000019"|"99730000"|"P997306602201900000001"|"T997306602201900000002"|"11"|"17"|"null"|"20190718"|"20190719"|"许露露"|"11200044785784368956894005"|"13"|"4785784368956894"|"大头1"|"11200021234575830000000000"|"123457583"|"11"|"@N"|""|"1"|"null"|"11200051234575830000000000"|"123457583"|"06602"|"CNY"|"677340.00"|"null"|"12"|"11"|"14"|"1"|""|"11"|"许露露"|"null"|"null"|"T997306602201900000002"|"20191013000000"
"99730000"|"F1008933000019"|"99730000"|"P997306602201900000001"|"T997306602201900000002"|"11"|"17"|"null"|"20190718"|"20190719"|"许露露"|"11200044785784368956894005"|"13"|"4785784368956894"|"大头1"|"11200021234568150000000000"|"123456815"|"11"|"@N"|""|"1"|"null"|"11200051234568150000000000"|"123456815"|"06602"|"CNY"|"677340.00"|"null"|"12"|"11"|"14"|"1"|""|"11"|"许露露"|"null"|"null"|"T997306602201900000002"|"20191013000000"
"99730000"|"F1008933000019"|"99730000"|"P997306602201900000001"|"T997306602201900000002"|"11"|"17"|"null"|"20190718"|"20190719"|"许露露"|"11200044785784368956894005"|"13"|"4785784368956894"|"大头2"|"11200021234568400000000000"|"123456840"|"11"|"@N"|""|"1"|"null"|"11200051234568400000000000"|"123456840"|"06602"|"CNY"|"677340.00"|"null"|"12"|"11"|"14"|"1"|""|"11"|"许露露"|"null"|"null"|"T997306602201900000002"|"20191013000000"
"99730000"|"F1008933000019"|"99730000"|"P997306602201900000001"|"T997306602201900000002"|"11"|"17"|"null"|"20190718"|"20190719"|"许露露"|"11200044785784368956894005"|"13"|"4785784368956894"|"大头1"|"11200021234576910000000000"|"123457691"|"11"|"@N"|""|"1"|"null"|"11200051234576910000000000"|"123457691"|"06602"|"CNY"|"677340.00"|"null"|"12"|"11"|"14"|"1"|""|"11"|"许露露"|"null"|"null"|"T997306602201900000002"|"20191013000000"
"99730000"|"F1008933000019"|"99730000"|"P997306602201900000001"|"T997306602201900000002"|"11"|"17"|"null"|"20190718"|"20190719"|"许露露"|"11200044785784368956894005"|"13"|"4785784368956894"|"大头2"|"11200021234569540000000000"|"123456954"|"11"|"@N"|""|"1"|"null"|"11200051234569540000000000"|"123456954"|"06602"|"CNY"|"677340.00"|"null"|"12"|"11"|"14"|"1"|""|"11"|"许露露"|"null"|"null"|"T997306602201900000002"|"20191013000000"
"99730000"|"F1008933000019"|"99730000"|"P997306602201900000001"|"T997306602201900000002"|"11"|"17"|"null"|"20190718"|"20190719"|"许露露"|"11200044785784368956894005"|"13"|"4785784368956894"|"大头"|"11200021234569910000000000"|"123456991"|"11"|"@N"|""|"1"|"null"|"11200051234569910000000000"|"123456991"|"06602"|"CNY"|"677340.00"|"null"|"12"|"11"|"14"|"1"|""|"11"|"许露露"|"null"|"null"|"T997306602201900000002"|"20191013000000"
"99730000"|"F1008933000019"|"99730000"|"P997306602201900000001"|"T997306602201900000002"|"11"|"17"|"null"|"20190718"|"20190719"|"许露露"|"11200044785784368956894005"|"13"|"4785784368956894"|"大头"|"11200021234569430000000000"|"123456943"|"11"|"@N"|""|"1"|"null"|"11200051234569430000000000"|"123456943"|"06602"|"CNY"|"677340.00"|"null"|"12"|"11"|"14"|"1"|""|"11"|"许露露"|"null"|"null"|"T997306602201900000002"|"20191013000000"
"99730000"|"F1008933000019"|"99730000"|"P997306602201900000001"|"T997306602201900000002"|"11"|"17"|"null"|"20190718"|"20190719"|"许露露"|"11200044785784368956894005"|"13"|"4785784368956894"|"大头"|"11200021234569850000000000"|"123456985"|"11"|"@N"|""|"1"|"null"|"11200051234569850000000000"|"123456985"|"06602"|"CNY"|"677340.00"|"null"|"12"|"11"|"14"|"1"|""|"11"|"许露露"|"null"|"null"|"T997306602201900000002"|"20191013000000"
"99730000"|"F1008933000019"|"99730000"|"P997306602201900000001"|"T997306602201900000002"|"11"|"17"|"null"|"20190718"|"20190719"|"许露露"|"11200044785784368956894005"|"13"|"4785784368956894"|"大头2"|"11200021234577640000000000"|"123457764"|"11"|"@N"|""|"1"|"null"|"11200051234577640000000000"|"123457764"|"06602"|"CNY"|"677340.00"|"null"|"12"|"11"|"14"|"1"|""|"11"|"许露露"|"null"|"null"|"T997306602201900000002"|"20191013000000"
"99730000"|"F1008933000019"|"99730000"|"P997306602201900000001"|"T997306602201900000002"|"11"|"17"|"null"|"20190718"|"20190719"|"许露露"|"11200044785784368956894005"|"13"|"4785784368956894"|"大头2"|"11200021234575090000000000"|"123457509"|"11"|"@N"|""|"1"|"null"|"11200051234575090000000000"|"123457509"|"06602"|"CNY"|"677340.00"|"null"|"12"|"11"|"14"|"1"|""|"11"|"许露露"|"null"|"null"|"T997306602201900000002"|"20191013000000"
"99730000"|"F1008933000019"|"99730000"|"P997306602201900000001"|"T997306602201900000002"|"11"|"17"|"null"|"20190718"|"20190719"|"许露露"|"11200044785784368956894005"|"13"|"4785784368956894"|"大头1"|"11200021234576190000000000"|"123457619"|"11"|"@N"|""|"1"|"null"|"11200051234576190000000000"|"123457619"|"06602"|"CNY"|"677340.00"|"null"|"12"|"11"|"14"|"1"|""|"11"|"许露露"|"null"|"null"|"T997306602201900000002"|"20191013000000"
"99730000"|"F1008933000019"|"99730000"|"P997306602201900000001"|"T997306602201900000002"|"11"|"17"|"null"|"20190718"|"20190719"|"许露露"|"11200044785784368956894005"|"13"|"4785784368956894"|"大头2"|"11200021234575270000000000"|"123457527"|"11"|"@N"|""|"1"|"null"|"11200051234575270000000000"|"123457527"|"06602"|"CNY"|"677340.00"|"null"|"12"|"11"|"14"|"1"|""|"11"|"许露露"|"null"|"null"|"T997306602201900000002"|"20191013000000"
"99730000"|"F1008933000019"|"99730000"|"P997306602201900000001"|"T997306602201900000002"|"11"|"17"|"null"|"20190718"|"20190719"|"许露露"|"11200044785784368956894005"|"13"|"4785784368956894"|"大头"|"11200021234573030000000000"|"123457303"|"11"|"@N"|""|"1"|"null"|"11200051234573030000000000"|"123457303"|"06602"|"CNY"|"677340.00"|"null"|"12"|"11"|"14"|"1"|""|"11"|"许露露"|"null"|"null"|"T997306602201900000002"|"20191013000000"
"99730000"|"F1008933000019"|"99730000"|"P997306602201900000001"|"T997306602201900000002"|"11"|"17"|"null"|"20190718"|"20190719"|"许露露"|"11200044785784368956894005"|"13"|"4785784368956894"|"大头2"|"11200021234576530000000000"|"123457653"|"11"|"@N"|""|"1"|"null"|"11200051234576530000000000"|"123457653"|"06602"|"CNY"|"677340.00"|"null"|"12"|"11"|"14"|"1"|""|"11"|"许露露"|"null"|"null"|"T997306602201900000002"|"20191013000000"
"99730000"|"F1008933000019"|"99730000"|"P997306602201900000001"|"T997306602201900000002"|"11"|"17"|"null"|"20190718"|"20190719"|"许露露"|"11200044785784368956894005"|"13"|"4785784368956894"|"大头2"|"11200021234575720000000000"|"123457572"|"11"|"@N"|""|"1"|"null"|"11200051234575720000000000"|"123457572"|"06602"|"CNY"|"677340.00"|"null"|"12"|"11"|"14"|"1"|""|"11"|"许露露"|"null"|"null"|"T997306602201900000002"|"20191013000000"
"99730000"|"F1008933000019"|"99730000"|"P997306602201900000001"|"T997306602201900000002"|"11"|"17"|"null"|"20190718"|"20190719"|"许露露"|"11200044785784368956894005"|"13"|"4785784368956894"|"大头2"|"11200021234575540000000000"|"123457554"|"11"|"@N"|""|"1"|"null"|"11200051234575540000000000"|"123457554"|"06602"|"CNY"|"677340.00"|"null"|"12"|"11"|"14"|"1"|""|"11"|"许露露"|"null"|"null"|"T997306602201900000002"|"20191013000000"
"99730000"|"F1008933000019"|"99730000"|"P997306602201900000001"|"T997306602201900000002"|"11"|"17"|"null"|"20190718"|"20190719"|"许露露"|"11200044785784368956894005"|"13"|"4785784368956894"|"大头1"|"11200021234570340000000000"|"123457034"|"11"|"@N"|""|"1"|"null"|"11200051234570340000000000"|"123457034"|"06602"|"CNY"|"677340.00"|"null"|"12"|"11"|"14"|"1"|""|"11"|"许露露"|"null"|"null"|"T997306602201900000002"|"20191013000000"
"99730000"|"F1008933000019"|"99730000"|"P997306602201900000001"|"T997306602201900000002"|"11"|"17"|"null"|"20190718"|"20190719"|"许露露"|"11200044785784368956894005"|"13"|"4785784368956894"|"大头1"|"11200021234577270000000000"|"123457727"|"11"|"@N"|""|"1"|"null"|"11200051234577270000000000"|"123457727"|"06602"|"CNY"|"677340.00"|"null"|"12"|"11"|"14"|"1"|""|"11"|"许露露"|"null"|"null"|"T997306602201900000002"|"20191013000000"
"99730000"|"F1008933000019"|"99730000"|"P997306602201900000001"|"T997306602201900000002"|"11"|"17"|"null"|"20190718"|"20190719"|"许露露"|"11200044785784368956894005"|"13"|"4785784368956894"|"大头2"|"11200021234574220000000000"|"123457422"|"11"|"@N"|""|"1"|"null"|"11200051234574220000000000"|"123457422"|"06602"|"CNY"|"677340.00"|"null"|"12"|"11"|"14"|"1"|""|"11"|"许露露"|"null"|"null"|"T997306602201900000002"|"20191013000000"
"99730000"|"F1008933000019"|"99730000"|"P997306602201900000001"|"T997306602201900000002"|"11"|"17"|"null"|"20190718"|"20190719"|"许露露"|"11200044785784368956894005"|"13"|"4785784368956894"|"大头1"|"11200021234574180000000000"|"123457418"|"11"|"@N"|""|"1"|"null"|"11200051234574180000000000"|"123457418"|"06602"|"CNY"|"677340.00"|"null"|"12"|"11"|"14"|"1"|""|"11"|"许露露"|"null"|"null"|"T997306602201900000002"|"20191013000000"
"99730000"|"F1008933000019"|"99730000"|"P997306602201900000001"|"T997306602201900000002"|"11"|"17"|"null"|"20190718"|"20190719"|"许露露"|"11200044785784368956894005"|"13"|"4785784368956894"|"大头"|"11200021234575520000000000"|"123457552"|"11"|"@N"|""|"1"|"null"|"11200051234575520000000000"|"123457552"|"06602"|"CNY"|"677340.00"|"null"|"12"|"11"|"14"|"1"|""|"11"|"许露露"|"null"|"null"|"T997306602201900000002"|"20191013000000"
"99730000"|"F1008933000019"|"99730000"|"P997306602201900000001"|"T997306602201900000002"|"11"|"17"|"null"|"20190718"|"20190719"|"许露露"|"11200044785784368956894005"|"13"|"4785784368956894"|"大头"|"11200021234569610000000000"|"123456961"|"11"|"@N"|""|"1"|"null"|"11200051234569610000000000"|"123456961"|"06602"|"CNY"|"677340.00"|"null"|"12"|"11"|"14"|"1"|""|"11"|"许露露"|"null"|"null"|"T997306602201900000002"|"20191013000000"
"99730000"|"F1008933000019"|"99730000"|"P997306602201900000001"|"T997306602201900000002"|"11"|"17"|"null"|"20190718"|"20190719"|"许露露"|"11200044785784368956894005"|"13"|"4785784368956894"|"大头"|"11200021234572760000000000"|"123457276"|"11"|"@N"|""|"1"|"null"|"11200051234572760000000000"|"123457276"|"06602"|"CNY"|"677340.00"|"null"|"12"|"11"|"14"|"1"|""|"11"|"许露露"|"null"|"null"|"T997306602201900000002"|"20191013000000"
"99730000"|"F1008933000019"|"99730000"|"P997306602201900000001"|"T997306602201900000002"|"11"|"17"|"null"|"20190718"|"20190719"|"许露露"|"11200044785784368956894005"|"13"|"4785784368956894"|"大头2"|"11200021234572270000000000"|"123457227"|"11"|"@N"|""|"1"|"null"|"11200051234572270000000000"|"123457227"|"06602"|"CNY"|"677340.00"|"null"|"12"|"11"|"14"|"1"|""|"11"|"许露露"|"null"|"null"|"T997306602201900000002"|"20191013000000"
"99730000"|"F1008933000019"|"99730000"|"P997306602201900000001"|"T997306602201900000002"|"11"|"17"|"null"|"20190718"|"20190719"|"许露露"|"11200044785784368956894005"|"13"|"4785784368956894"|"大头"|"11200021234576840000000000"|"123457684"|"11"|"@N"|""|"1"|"null"|"11200051234576840000000000"|"123457684"|"06602"|"CNY"|"677340.00"|"null"|"12"|"11"|"14"|"1"|""|"11"|"许露露"|"null"|"null"|"T997306602201900000002"|"20191013000000"
"99730000"|"F1008933000019"|"99730000"|"P997306602201900000001"|"T997306602201900000002"|"11"|"17"|"null"|"20190718"|"20190719"|"许露露"|"11200044785784368956894005"|"13"|"4785784368956894"|"大头"|"11200021234575430000000000"|"123457543"|"11"|"@N"|""|"1"|"null"|"11200051234575430000000000"|"123457543"|"06602"|"CNY"|"677340.00"|"null"|"12"|"11"|"14"|"1"|""|"11"|"许露露"|"null"|"null"|"T997306602201900000002"|"20191013000000"
"99730000"|"F1008933000019"|"99730000"|"P997306602201900000001"|"T997306602201900000002"|"11"|"17"|"null"|"20190718"|"20190719"|"许露露"|"11200044785784368956894005"|"13"|"4785784368956894"|"大头"|"11200021234575850000000000"|"123457585"|"11"|"@N"|""|"1"|"null"|"11200051234575850000000000"|"123457585"|"06602"|"CNY"|"677340.00"|"null"|"12"|"11"|"14"|"1"|""|"11"|"许露露"|"null"|"null"|"T997306602201900000002"|"20191013000000"
"99730000"|"F1008933000019"|"99730000"|"P997306602201900000001"|"T997306602201900000002"|"11"|"17"|"null"|"20190718"|"20190719"|"许露露"|"11200044785784368956894005"|"13"|"4785784368956894"|"大头"|"11200021234569040000000000"|"123456904"|"11"|"@N"|""|"1"|"null"|"11200051234569040000000000"|"123456904"|"06602"|"CNY"|"677340.00"|"null"|"12"|"11"|"14"|"1"|""|"11"|"许露露"|"null"|"null"|"T997306602201900000002"|"20191013000000"
"99730000"|"F1008933000019"|"99730000"|"P997306602201900000001"|"T997306602201900000002"|"11"|"17"|"null"|"20190718"|"20190719"|"许露露"|"11200044785784368956894005"|"13"|"4785784368956894"|"大头1"|"11200021234570850000000000"|"123457085"|"11"|"@N"|""|"1"|"null"|"11200051234570850000000000"|"123457085"|"06602"|"CNY"|"677340.00"|"null"|"12"|"11"|"14"|"1"|""|"11"|"许露露"|"null"|"null"|"T997306602201900000002"|"20191013000000"
"99730000"|"F1008933000019"|"99730000"|"P997306602201900000001"|"T997306602201900000002"|"11"|"17"|"null"|"20190718"|"20190719"|"许露露"|"11200044785784368956894005"|"13"|"4785784368956894"|"大头1"|"11200021234570520000000000"|"123457052"|"11"|"@N"|""|"1"|"null"|"11200051234570520000000000"|"123457052"|"06602"|"CNY"|"677340.00"|"null"|"12"|"11"|"14"|"1"|""|"11"|"许露露"|"null"|"null"|"T997306602201900000002"|"20191013000000"
